1,1.314909668,2.471168997,4.006701631,4.232338487
2,9.132984482,0.645684031,5.3524656,1.885554538
3,0.657611583,0.472986185,0.032587036,0.043489819
4,0.505126062,0.376295455,0.204791864,0.125243458
5,1.309980942,0.268658468,2.160793157,0.27500357
6,0.213985457,0.368638551,0.599933668,1.038098433
7,0.445490811,0.139087648,0.271678595,0.34890523
8,1.496493696,0.415334618,6.671946353,4.012495072
9,0.1,0.1,0.1,0.1
